username,mu,phi,sigma,history
mostofa m,1975.260215934995,196.4751808002979,0.059996323351189075,"[1500, 1830, 1926, 1975]"
anu k,1897.6372611622528,147.39278536809337,0.05996093446312515,"[1500, 1683, 1751, 1791, 1820, 1842, 1859, 1874, 1887, 1898]"
cristian p,1805.965730453892,190.96927738724668,0.05998681756192554,"[1500, 1694, 1765, 1806]"
motaz s,1788.1727022745674,191.96368742699286,0.05998631780130338,"[1500, 1680, 1748, 1788]"
narayan,1758.2304230647017,194.87447957041445,0.05998577355037593,"[1500, 1658, 1720, 1758]"
brandon,1753.1581764063353,74.7365729786283,0.0599516695003512,"[1500, 1707, 1506, 1635, 1690, 1724, 1748, 1767, 1782, 1679, 1703, 1730, 1751, 1768, 1704, 1724, 1672, 1693, 1707, 1719, 1736, 1697, 1714, 1722, 1729, 1742, 1709, 1723, 1733, 1702, 1714, 1725, 1735, 1744, 1717, 1727, 1732, 1736, 1719, 1709, 1702, 1710, 1718, 1727, 1735, 1738, 1742, 1748, 1753]"
ying k,1725.0562352268203,139.13228416710112,0.05998544558499407,"[1500, 1670, 1735, 1565, 1630, 1672, 1702, 1725]"
thomas,1585.4340888202264,73.32210649308166,0.060016286319721786,"[1500, 1680, 1480, 1596, 1666, 1709, 1612, 1547, 1499, 1551, 1512, 1494, 1549, 1530, 1515, 1561, 1545, 1519, 1546, 1523, 1497, 1475, 1497, 1478, 1498, 1510, 1521, 1541, 1526, 1544, 1558, 1571, 1578, 1585]"
mal,1584.7955020637426,70.62452005156362,0.059988028804246904,"[1500, 1649, 1441, 1544, 1604, 1642, 1548, 1482, 1529, 1564, 1519, 1483, 1468, 1455, 1433, 1414, 1406, 1398, 1431, 1453, 1484, 1511, 1533, 1553, 1571, 1550, 1568, 1557, 1547, 1563, 1545, 1561, 1573, 1585, 1567, 1581, 1564, 1575, 1585]"
tony n,1582.5011936964854,182.601133123578,0.06000254441593279,"[1500, 1673, 1484, 1583]"
shane,1498.09998155521,67.53602576798578,0.059906602015293936,"[1500, 1662, 1433, 1582, 1484, 1603, 1514, 1458, 1540, 1480, 1448, 1426, 1410, 1397, 1386, 1458, 1440, 1416, 1460, 1429, 1456, 1421, 1450, 1430, 1415, 1453, 1482, 1500, 1473, 1494, 1470, 1491, 1471, 1454, 1469, 1448, 1465, 1479, 1489, 1510, 1527, 1518, 1510, 1503, 1529, 1520, 1544, 1533, 1522, 1513, 1530, 1543, 1554, 1564, 1555, 1576, 1566, 1559, 1578, 1570, 1552, 1537, 1523, 1510, 1501, 1495, 1490, 1481, 1474, 1492, 1482, 1475, 1468, 1463, 1454, 1448, 1443, 1457, 1468, 1478, 1484, 1474, 1465, 1479, 1492, 1501, 1507, 1501, 1495, 1486, 1501, 1489, 1498, 1505, 1513, 1495, 1504, 1513, 1520, 1526, 1531, 1538, 1544, 1547, 1550, 1543, 1536, 1527, 1520, 1515, 1506, 1499, 1494, 1490, 1486, 1483, 1480, 1477, 1474, 1484, 1491, 1473, 1483, 1492, 1499, 1506, 1513, 1499, 1511, 1497, 1487, 1477, 1467, 1458, 1468, 1474, 1479, 1483, 1463, 1468, 1478, 1482, 1478, 1473, 1481, 1487, 1493, 1498]"
ari,1428.282016196604,151.3014415875186,0.06000594234208908,"[1500, 1316, 1503, 1401, 1496, 1428]"
patrick,1418.257669515975,228.06877401315242,0.06000911829866687,"[1500, 1338, 1567, 1418]"
robert,1362.071782370555,187.2667512030437,0.0600039412707551,"[1500, 1288, 1471, 1362]"
benji,1361.084091571836,81.33874137031583,0.059975829247457146,"[1500, 1662, 1720, 1466, 1349, 1411, 1309, 1373, 1302, 1257, 1317, 1358, 1336, 1318, 1344, 1364, 1388, 1352, 1375, 1358, 1344, 1363, 1379, 1393, 1365, 1380, 1370, 1361]"
guna,1331.0280110810154,116.72797321664613,0.05998760584213154,"[1500, 1320, 1252, 1362, 1265, 1352, 1421, 1352, 1405, 1372, 1346, 1338, 1331]"
josh,1308.570775603595,249.8670137742867,0.0599974494789507,"[1500, 1309]"
andy,1273.1085628625317,132.97402115955612,0.06000900936277271,"[1500, 1338, 1280, 1181, 1332, 1247, 1338, 1391, 1321, 1273]"
norm,1257.9074803911617,77.35150740240137,0.059991594448416834,"[1500, 1301, 1483, 1380, 1511, 1595, 1521, 1470, 1421, 1384, 1374, 1365, 1344, 1390, 1369, 1342, 1372, 1347, 1331, 1318, 1306, 1295, 1279, 1304, 1288, 1272, 1258, 1247, 1270, 1258]"
doug,1253.6701974966045,212.02725800862478,0.05999154804743101,"[1500, 1321, 1254]"
karen,1237.2489526362763,213.09957808673101,0.0599923119467096,"[1500, 1307, 1237]"
ahmad s,1223.6050420428842,131.8463201925273,0.05997944472360458,"[1500, 1312, 1242, 1408, 1342, 1298, 1267, 1243, 1224]"
amos,1204.8885174858265,112.90928994978961,0.05998732803622495,"[1500, 1308, 1238, 1327, 1224, 1295, 1267, 1246, 1207, 1179, 1165, 1235, 1218, 1205]"
larry,1190.1935286080468,190.71746634101564,0.059986922412721785,"[1500, 1303, 1232, 1190]"
clay s,1166.4390846122312,147.38039015944562,0.06000825696061686,"[1500, 1201, 1394, 1252, 1165, 1267, 1196, 1180, 1166]"
